machine_name,lifetime,shape,scale,process,bias,A_condition,B_condition,C_condition,A_cap,B_cap,C_cap,cm_time,cm_cost,pm_cost,z_thr
Machine1,1500,2.42,256,1,1.05,-0.7147,0.3601,0.7399,0.23,0.24,0.24,0.51,1.352,1.148,10
Machine2,2000,1.95,389,1,1.03,-0.8511,0.2575,0.6944,0.22,0.23,0.26,0.53,0.984,0.796,10
Machine3,1800,2.39,215,1,0.74,-0.7639,-0.184,0.7516,0.22,0.24,0.27,0.56,1.048,0.72,10
Machine4,2200,2.38,376,1,1.03,-0.6313,-0.2789,0.7697,0.33,0.28,0.23,0.53,1.416,1.232,10
Machine5,1700,1.46,387,2,1.18,0.7933,0.4112,-0.8449,0.55,0.56,0.43,0.61,1.276,1.068,10
Machine6,1900,2.46,379,2,0.77,-0.4221,-0.2804,0.6519,0.45,0.44,0.57,0.65,1.128,0.768,10
Machine7,2100,1.89,398,3,1.12,0.0,0.0,0.0,0.25,0.0,0.0,0.58,1.248,1.104,10
Machine8,1600,2.29,365,3,1.11,0.0,0.0,0.0,0.25,0.0,0.0,0.47,0.992,0.764,10
Machine9,2400,1.62,205,3,1.32,0.0,0.0,0.0,0.25,1.0,0.0,0.61,1.556,0.968,10
Machine10,2000,2.03,403,3,0.75,0.0,0.0,0.0,0.25,0.0,1.0,0.61,1.352,1.192,10
Machine11,1750,1.86,271,4,0.63,-0.6576,0.714,0.0,0.25,0.33,0.0,0.66,1.276,0.94,10
Machine12,1850,2.66,249,4,0.88,-1.0504,1.0529,0.0,0.25,0.34,0.0,0.6,0.832,0.728,10
Machine13,1950,1.86,435,4,1.12,-1.0563,1.0409,0.0,0.24,0.33,0.0,0.51,1.4,0.96,10
Machine14,2050,2.44,329,4,0.68,0.0,0.0,0.0,0.25,0.0,1.0,0.57,1.608,0.94,10
Machine15,2150,1.72,395,5,1.16,0.0,0.0,0.0,0.5,0.0,0.0,0.55,1.056,0.832,10
Machine16,1650,1.78,317,5,0.73,0.0,-0.7603,0.774,0.5,1.0,1.0,0.55,1.056,0.792,10
Machine17,2250,2.25,307,6,0.61,-0.4964,0.4837,0.0,0.5,1.0,0.0,0.51,0.88,0.704,10
Machine18,2350,1.91,206,6,0.89,0.0,0.0,0.0,0.5,0.0,1.0,0.56,1.288,0.976,10
Machine19,2450,2.11,350,7,0.91,-0.9241,-0.0525,0.9365,0.56,0.46,0.42,0.4,0.976,0.792,10
Machine20,2550,2.19,331,7,0.92,-0.9205,-0.0537,0.974,0.44,0.54,0.58,0.4,0.932,0.836,10
Machine21,2650,1.82,268,8,1.11,-0.6807,-0.2539,0.7857,0.22,0.22,0.29,0.49,1.064,0.856,10
Machine22,2750,2.42,258,8,1.18,-0.5516,-0.0956,0.6011,0.24,0.23,0.25,0.54,1.6,0.94,10
Machine23,2850,2.37,362,8,1.18,-0.7193,-0.0084,0.7216,0.23,0.28,0.21,0.52,1.328,0.984,10
Machine24,2950,1.92,409,8,0.79,-0.4736,-0.0576,0.6625,0.31,0.27,0.25,0.51,1.352,1.064,10